actor,movie_or_TV_name
Actor: Jôji Nakata,Kikai Sentai Zenkaiger Spin-Off: Zenkai Red Great Introduction
Actor: Jôji Nakata,Wonder Egg Priority
Actor: Jôji Nakata,Kikai Sentai Zenkaiger: The Movie
Actor: Jôji Nakata,Vlad Love
Actor: Jôji Nakata,Jujutsu Kaisen
Actor: Jôji Nakata,Assault Lily: Bouquet
Actor: Jôji Nakata,Golden Kamuy
Actor: Jôji Nakata,Violet Evergarden: The Movie
Actor: Jôji Nakata,Shinchan: Crash! Scribble Kingdom and Almost Four Heroes
Actor: Jôji Nakata,Fate/Stay Night: Heaven's Feel - III. Spring Song
Actor: Jôji Nakata,Mugen no jûnin: Immortal
Actor: Jôji Nakata,Altered Carbon: Resleeved
Actor: Jôji Nakata,Fate/Grand Order - Absolute Demonic Front: Babylonia
Actor: Jôji Nakata,Kengan Ashura
Actor: Jôji Nakata,Kishiryu Sentai Ryusoulger
Actor: Jôji Nakata,Kishiryu Sentai Ryusoulger: Time Slip! Dinosaur Panic!!
Actor: Jôji Nakata,Star Blazers 2202
Actor: Jôji Nakata,Fate/Stay Night: Heaven's Feel II. Lost Butterfly
Actor: Jôji Nakata,Karakuri Circus
Actor: Jôji Nakata,Usuzumizakura: Garo
Actor: Jôji Nakata,Dragon Pilot: Hisone and Masotan
Actor: Jôji Nakata,Peacemaker Kurogane: Omo-michi
Actor: Jôji Nakata,Code Geass: Lelouch of the Rebellion - Emperor
Actor: Jôji Nakata,Persona 5: The Animation
Actor: Jôji Nakata,Attack on Titan
Actor: Jôji Nakata,Pop Team Epic
Actor: Jôji Nakata,Code Geass: Lelouch of the Rebellion II - Transgression
Actor: Jôji Nakata,Fate/Extra Last Encore
Actor: Jôji Nakata,Land of the Lustrous
Actor: Jôji Nakata,Code Geass: Lelouch of the Rebellion I - Initiation
Actor: Jôji Nakata,Fate/Stay Night: Heaven's Feel - I. Presage Flower
Actor: Jôji Nakata,Doubutsu Sentai Zyuohger Returns: Life Received! The Earth's Monarchs' Decisive Battle!
Actor: Jôji Nakata,Akiba's Trip the Animation
Actor: Jôji Nakata,Doubutsu Sentai Zyuohger
Actor: Jôji Nakata,Black Butler: Book of the Atlantic
Actor: Jôji Nakata,Doubutsu Sentai Zyuohger vs. Ninninger the Movie: Super Sentai's Message from the Future
Actor: Jôji Nakata,Saki: Special
Actor: Jôji Nakata,Fate/kaleid liner Prisma Illya 3rei
Actor: Jôji Nakata,Concrete Revolutio
Actor: Jôji Nakata,Haven't You Heard? I'm Sakamoto
Actor: Jôji Nakata,Tamayura: Graduation Photo Part 4 - Ashita
Actor: Jôji Nakata,"Grimgar, Ashes and Illusions"
Actor: Jôji Nakata,Working!!
Actor: Jôji Nakata,Tamayura: Graduation Photo Part 3 - Akogare
Actor: Jôji Nakata,7th Dragon 2020 & 2020-II: Tokyo Chronicle
Actor: Jôji Nakata,Chaos Dragon: Sekiryuu Sen'eki
Actor: Jôji Nakata,Tamayura: Graduation Photo Part 2 - Hibiki
Actor: Jôji Nakata,Aquarion Logos
Actor: Jôji Nakata,Fate/stay night: Unlimited Blade Works
Actor: Jôji Nakata,Tamayura: Graduation Photo Part 1 - Kizashi
Actor: Jôji Nakata,Log Horizon
Actor: Jôji Nakata,Chôjô File: Darkside Mystery
Actor: Jôji Nakata,Sengoku musou
Actor: Jôji Nakata,Amagi Brilliant Park
Actor: Jôji Nakata,Gugure! Kokkuri-san
Actor: Jôji Nakata,Tokyo ESP
Actor: Jôji Nakata,Akame ga Kill!
Actor: Jôji Nakata,Terra Formars: Bugs 2-hen
Actor: Jôji Nakata,Kamen Rider Gaim
Actor: Jôji Nakata,Sengoku Musô SP: Sanada no shô
Actor: Jôji Nakata,Unbreakable Machine Doll
Actor: Jôji Nakata,Tamayura: More Aggressive
Actor: Jôji Nakata,Aura: Koga Maryuin's Last War
Actor: Jôji Nakata,Naruto: Shippûden
Actor: Jôji Nakata,Hellsing: The Dawn
Actor: Jôji Nakata,Hellsing Ultimate
Actor: Jôji Nakata,Pokémon
Actor: Jôji Nakata,Fate/Zero
Actor: Jôji Nakata,Fate/Zero Remix
Actor: Jôji Nakata,One Piece
Actor: Jôji Nakata,Appleseed XIII
Actor: Jôji Nakata,Carnival Phantasm
Actor: Jôji Nakata,Kamen Rider Movie War Mega Max: Kamen Rider vs. Kamen Rider Fourze & OOO
Actor: Jôji Nakata,Eternal Quon 6: Eternal Quon
Actor: Jôji Nakata,Eternal Quon 5: The Return of the Invincible
Actor: Jôji Nakata,Appleseed XIII: Ouranos
Actor: Jôji Nakata,Kaizoku Sentai Gokaiger
Actor: Yûji Ueda,Shaman King
Actor: Jôji Nakata,Eternal Quon 4: The Roaring Anxiety
Actor: Jôji Nakata,Kamen Rider OOO
Actor: Jôji Nakata,My Ordinary Life
Actor: Jôji Nakata,Eternal Quon 3: The Complicity of Dreams
Actor: Jôji Nakata,Kamen Rider OOO Wonderful: The Shogun and the 21 Core Medals
Actor: Yûji Ueda,Earwig and the Witch
Actor: Yûji Ueda,Pokémon Journeys: The Series
Actor: Yûji Ueda,Mashin Sentai Kiramager
Actor: Yûji Ueda,Cautious Hero: The Hero Is Overpowered but Overly Cautious
Actor: Yûji Ueda,Pokémon: Mewtwo Strikes Back - Evolution
Actor: Jôji Nakata,Eternal Quon 2: Dancing Orchid in Chaos
Actor: Jôji Nakata,Eternal Quon 1: The Ephemeral Petal
Actor: Jôji Nakata,Appleseed XIII: Tartaros
Actor: Jôji Nakata,Dream Eater Merry
Actor: Jôji Nakata,Ghastly Prince Enma Burning Up
Actor: Yûji Ueda,One Punch Man
Actor: Yûji Ueda,Shinkansen Henkei Robo Shinkalion the Animation
Actor: Yûji Ueda,Mob Psycho 100
Actor: Yûji Ueda,Pokémon
Actor: Jôji Nakata,Sket Dance
Actor: Jôji Nakata,"Kamen Rider OOO, Den-O, & All Riders: Let's Go Kamen Riders"
Actor: Jôji Nakata,Amagami SS
Actor: Jôji Nakata,Kamen Rider Movie War Core: Kamen Rider vs. Kamen Rider OOO & W Featuring Skull
Actor: Jôji Nakata,"Tamayura: Sore wa anohi no koto..., nanode"
Actor: Yûji Ueda,Kaitou Sentai Lupinranger VS Keisatsu Sentai Patranger
Actor: Yûji Ueda,Hi Score Girl
Actor: Yûji Ueda,Peacemaker Kurogane: Omo-michi
Actor: Yûji Ueda,March Comes in Like a Lion
Actor: Jôji Nakata,A Certain Magical Index
Actor: Jôji Nakata,Highschool of the Dead
Actor: Jôji Nakata,"Tamayura: Disuki ga ippai no machi, nanode"
Actor: Jôji Nakata,Demon King Daimao
Actor: Yûji Ueda,Pokémon the Movie: I Choose You!
Actor: Yûji Ueda,Pokémon the Movie: Volcanion and the Mechanical Marvel
Actor: Yûji Ueda,One Punch Man - Wanpanman: The Murder Case That Is Too Impossible
Actor: Yûji Ueda,Durarara!!x2
Actor: Yûji Ueda,Beautiful Bones: Sakurako's Investigation
Actor: Jôji Nakata,Angel Beats!
Actor: Jôji Nakata,"Sergeant Keroro the Super Movie: Creation! Ultimate Keroro, Wonder Space-Time Island De Arimasu!!"
Actor: Jôji Nakata,Gekijouban Fate/Stay Night: Unlimited Blade Works
Actor: Jôji Nakata,Dansu in za vanpaia bando
Actor: Yûji Ueda,Pokémon the Movie: Hoopa and the Clash of Ages
Actor: Yûji Ueda,Saint Seiya: Soul of Gold
Actor: Yûji Ueda,Kill la Kill
Actor: Yûji Ueda,"Pikachu, What's This Key?"
Actor: Yûji Ueda,Mushishi: Zoku-Sho
Actor: Jôji Nakata,Dragonaut: The Resonance
Actor: Jôji Nakata,Professor Layton and the Eternal Diva
Actor: Jôji Nakata,Canaan
Actor: Jôji Nakata,The Garden of Sinners: A Study in Murder - Part 2
Actor: Jôji Nakata,Linebarrels of Iron
Actor: Yûji Ueda,Seinto Seiya: Omega
Actor: Yûji Ueda,Hunter x Hunter
Actor: Yûji Ueda,Pikachu to Eievui Friends
Actor: Yûji Ueda,Chihayafuru
Actor: Yûji Ueda,Street Fighter X Tekken Vita
Actor: Jôji Nakata,Kurokami: The Animation
Actor: Jôji Nakata,Saki
Actor: Jôji Nakata,The Slayers
Actor: Jôji Nakata,The Garden of Sinners - Remix: Gate of Seventh Heaven
Actor: Yûji Ueda,Utae Meroetta: Rinka Nomi o Sagase
Actor: Yûji Ueda,Poketto monsuta: Roketto-dan himitsu teikoku
Actor: Yûji Ueda,Fullmetal Alchemist: Brotherhood
Actor: Yûji Ueda,Rurouni Kenshin: New Kyoto Arc
Actor: Yûji Ueda,Blade
Actor: Jôji Nakata,Sergeant Keroro the Super Movie 4: Gekishin Dragon Warriors
Actor: Jôji Nakata,The Garden of Sinners: Oblivion Recording
Actor: Jôji Nakata,Gurren Lagann
Actor: Jôji Nakata,Kurozuka
Actor: Yûji Ueda,Wolverine
Actor: Yûji Ueda,Mobile Suit Gundam 00: A Wakening of the Trailblazer
Actor: Yûji Ueda,Pokémon: Diamond and Pearl
Actor: Yûji Ueda,Occult Academy
Actor: Yûji Ueda,Pikachû no fushigina fushigina daibôken
Actor: Jôji Nakata,Fist of the North Star: The Legend of Kenshiro
Actor: Jôji Nakata,Code Geass
Actor: Jôji Nakata,The Garden of Sinners: Paradox Spiral
Actor: Jôji Nakata,The Garden of Sinners: The Hollow Shrine
Actor: Jôji Nakata,Soul Eater
Actor: Yûji Ueda,One Piece
Actor: Yûji Ueda,Pokémon: Zoroark: Master of Illusions
Actor: Yûji Ueda,Durarara!!
Actor: Yûji Ueda,InuYasha: The Final Act
Actor: Jôji Nakata,The Tower of DRUAGA: The Aegis of URUK
Actor: Jôji Nakata,Musha Kero: Ohirome! Sengoku Ran sutâ dai batoru!!
Actor: Jôji Nakata,Sergeant Keroro the Super Movie 3: Keroro vs. Keroro Great Sky Duel De Arimasu!
Actor: Jôji Nakata,The Garden of Sinners: A Study in Murder - Part 1
Actor: Jôji Nakata,Gintama
Actor: Yûji Ueda,Oblivion Island: Haruka and the Magic Mirror
Actor: Yûji Ueda,Pikachû no kirakira daisôsaku!
Actor: Yûji Ueda,Pokémon: Arceus and the Jewel of Life
Actor: Yûji Ueda,RideBack
Actor: Yûji Ueda,Kannagi: Crazy Shrine Maidens
Actor: Jôji Nakata,Blue Drop
Actor: Jôji Nakata,Sketchbook: Full Colors
Actor: Jôji Nakata,Devil May Cry: The Animated Series
Actor: Jôji Nakata,Lucky Star
Actor: Yûji Ueda,Mahha gâru
Actor: Yûji Ueda,Detroit Metal City
Actor: Yûji Ueda,Pikachu's Ice Adventure
Actor: Yûji Ueda,Pokémon: Giratina and the Sky Warrior
Actor: Yûji Ueda,Glass Maiden
Actor: Jôji Nakata,Detective Conan: Jolly Roger in the Deep Azure
Actor: Jôji Nakata,Sergeant Keroro Super Movie 2: The Deep Sea Princess de arimasu!
Actor: Jôji Nakata,Strain: Strategic Armored Infantry
Actor: Jôji Nakata,Naruto
Actor: Yûji Ueda,Aria the Origination
Actor: Yûji Ueda,Gunslinger Girl: Il Teatrino
Actor: Yûji Ueda,Yotsunoha Dai 2 wa
Actor: Yûji Ueda,Moetan
Actor: Yûji Ueda,Zoku sayonara zetsubô sensei
Actor: Jôji Nakata,Blood+
Actor: Jôji Nakata,Fate/stay night
Actor: Jôji Nakata,Mobile Suit Gundam SEED Destiny: TV Movie I - The Shattered World
Actor: Jôji Nakata,Black Lagoon
Actor: Jôji Nakata,SoltyRei
Actor: Yûji Ueda,Mobile Suit Gundam 00
Actor: Yûji Ueda,Aria the OVA: Arietta
Actor: Yûji Ueda,Reideen
Actor: Yûji Ueda,Pikachû no tanken kurabu
Actor: Yûji Ueda,D.Gray-man
Actor: Jôji Nakata,Sergeant Keroro the Super Movie
Actor: Jôji Nakata,"Sôkyû no Fafner: Single Progra, Right of Left"
Actor: Jôji Nakata,Magical Girl Lyrical Nanoha A's
Actor: Jôji Nakata,The Law of Ueki
Actor: Yûji Ueda,Devil May Cry: The Animated Series
Actor: Yûji Ueda,Pokémon: The Rise of Darkrai
Actor: Yûji Ueda,Buzzer Beater
Actor: Yûji Ueda,Ojarumaru: Mangetsu rôdo kiki ippatsu: Tama ni wa maro mo dai bôken
Actor: Yûji Ueda,Hellsing Ultimate
Actor: Jôji Nakata,IGPX: Immortal Grand Prix
Actor: Jôji Nakata,Gekijouban Tsubasa kuronikuru: Torikago no kuni no himegumi
Actor: Jôji Nakata,Sonic X
Actor: Jôji Nakata,Gankutsuou: The Count of Monte Cristo
Actor: Yûji Ueda,Ghost Slayers Ayashi
Actor: Yûji Ueda,Animal Crossing: The Movie
Actor: Yûji Ueda,Strain: Strategic Armored Infantry
Actor: Yûji Ueda,Aria the Natural
Actor: Jôji Nakata,Transformers: Galaxy Force
Actor: Jôji Nakata,Sergeant Keroro
Actor: Jôji Nakata,Mobile Suit Gundam MS IGLOO: The Hidden One Year War
Actor: Jôji Nakata,Elfen Lied
Actor: Jôji Nakata,Samurai Champloo
Actor: Yûji Ueda,Honey and Clover II
Actor: Yûji Ueda,Gintama
Actor: Yûji Ueda,Ouran High School Host Club
Actor: Yûji Ueda,Pikachu's Island Adventure
Actor: Yûji Ueda,Honey and Clover
Actor: Jôji Nakata,Omoikkiri kagaku adobenchâ sô nan da!
Actor: Jôji Nakata,Peace Maker Kurogane
Actor: Jôji Nakata,Fullmetal Alchemist
Actor: Jôji Nakata,Ninja Scroll: The Series
Actor: Yûji Ueda,Pokémon Ranger and the Temple of the Sea
Actor: Yûji Ueda,The Third: The Girl with the Blue Eye
Actor: Yûji Ueda,The Mastermind of Mirage Pokémon
Actor: Yûji Ueda,Rabugecchu: Mirakuru seiyû hakusho
Actor: Jôji Nakata,RahXephon: The Motion Picture - Pluralitas Concentio
Actor: Jôji Nakata,Ghost in the Shell: Stand Alone Complex
Actor: Jôji Nakata,Yukikaze
Actor: Jôji Nakata,Digimon Frontier
Actor: Yûji Ueda,Hell Girl
Actor: Yûji Ueda,Fullmetal Alchemist: Premium Collection
Actor: Yûji Ueda,Bleach
Actor: Yûji Ueda,Aria: The Animation
Actor: Yûji Ueda,Strawberry 100% OAV
Actor: Jôji Nakata,The Twelve Kingdoms
Actor: Jôji Nakata,Armitage III: Dual Matrix
Actor: Jôji Nakata,RahXephon
Actor: Jôji Nakata,Argentosoma
Actor: Jôji Nakata,Hellsing
Actor: Yûji Ueda,Mushi-Shi
Actor: Yûji Ueda,Pikachu's Ghost Carnival
Actor: Yûji Ueda,Fullmetal Alchemist the Movie: Conqueror of Shamballa
Actor: Yûji Ueda,Ashita genki ni nâre!: Hanbun no satsumaimo
Actor: Yûji Ueda,Strawberry 100%
Actor: Jôji Nakata,Lupin III: Missed by a Dollar
Actor: Jôji Nakata,Escaflowne: The Movie
Actor: Jôji Nakata,Bubblegum Crisis: Tokyo 2040
Actor: Jôji Nakata,Sorcerous Stabber Orphen
Actor: Yûji Ueda,Emma: A Victorian Romance
Actor: Yûji Ueda,Elemental gelade
Actor: Yûji Ueda,Pokémon 3D Adventure: Myu o Sagase!
Actor: Yûji Ueda,Rockman. EXE: The Program of Light and Darkness
Actor: Yûji Ueda,Buzzer Beater
Actor: Jôji Nakata,Serial Experiments Lain
Actor: Jôji Nakata,Silent Möbius
Actor: Jôji Nakata,Battle Athletes
Actor: Jôji Nakata,Cowboy Bebop
Actor: Yûji Ueda,Sukisho
Actor: Yûji Ueda,Strawberry 100%: Love Starts!? Photography Training Camp-Shaking Heart Going to the East and West
Actor: Yûji Ueda,Zipang
Actor: Yûji Ueda,Genshiken
Actor: Jôji Nakata,Record of Lodoss War: Chronicles of the Heroic Knight
Actor: Jôji Nakata,Legend of the Galactic Heroes
Actor: Jôji Nakata,Nekusuto senki eagaitsu
Actor: Jôji Nakata,Psycho Diver: Soul Siren
Actor: Jôji Nakata,Blue Seed Ver. 1.5
Actor: Yûji Ueda,Pokémon Chronicles
Actor: Yûji Ueda,Pikachu's Summer Festival
Actor: Yûji Ueda,Fullmetal Alchemist
Actor: Yûji Ueda,Pokémon the Movie: Destiny Deoxys
Actor: Yûji Ueda,Midori Days
Actor: Jôji Nakata,The Vision of Escaflowne
Actor: Jôji Nakata,X
Actor: Jôji Nakata,Power Dolls
Actor: Jôji Nakata,Brave Command Dagwon
Actor: Yûji Ueda,Doki Doki School Hours
Actor: Yûji Ueda,Burst Angel
Actor: Yûji Ueda,Cromartie High School
Actor: Yûji Ueda,Inuyasha
Actor: Yûji Ueda,Step Up Love Story
Actor: Jôji Nakata,Dirty Pair Flash
Actor: Jôji Nakata,The Ping-Pong Club
Actor: Jôji Nakata,Blue Seed
Actor: Jôji Nakata,Street Fighter II: The Animated Movie
Actor: Yûji Ueda,Peace Maker Kurogane
Actor: Yûji Ueda,Eyeshield 21: The Phantom Golden Bowl
Actor: Yûji Ueda,Pokémon: Gotta Dance!!
Actor: Yûji Ueda,Pokémon: Jirachi - Wish Maker
Actor: Yûji Ueda,Bokutachi Pichu Brothers: Party wa Oosawagi! no Maki
Actor: Jôji Nakata,Mobile Suit V Gundam
Actor: Jôji Nakata,OZ
Actor: Jôji Nakata,Tokusou ekushiidorafuto
Actor: Jôji Nakata,Record of the Lodoss War
Actor: Yûji Ueda,Detective School Q
Actor: Yûji Ueda,Ninja Scroll: The Series
Actor: Yûji Ueda,Get Backers
Actor: Yûji Ueda,Pythagora Switch
Actor: Yûji Ueda,InuYasha the Movie 2: The Castle Beyond the Looking Glass
Actor: Jôji Nakata,Stray Dog: Kerberos Panzer Cops
Actor: Jôji Nakata,Tekunikaru vu-ajin
Actor: Jôji Nakata,Moomin
Actor: Jôji Nakata,The Enemy's the Pirates!: The Cats' Banquet
Actor: Jôji Nakata,Chouju Sentai Liveman
Actor: Yûji Ueda,Pokémon: Camp Pikachu
Actor: Yûji Ueda,Pokémon Heroes
Actor: Yûji Ueda,Fushigi Yûgi - The Mysterious Play
Actor: Yûji Ueda,The Twelve Kingdoms
Actor: Yûji Ueda,Tenshi na konamaiki
Actor: Jôji Nakata,Kamen Rider Black
Actor: Jôji Nakata,Supernova Flashman
Actor: Jôji Nakata,Rumic World: Fire Tripper
Actor: Jôji Nakata,Blue Comet SPT Layzner
Actor: Yûji Ueda,Project ARMS
Actor: Yûji Ueda,Love Hina Again
Actor: Yûji Ueda,Rurouni Kenshin: Reflection
Actor: Yûji Ueda,Shaman King
Actor: Yûji Ueda,Shin shirayuki hime densetsu Prétear
Actor: Jôji Nakata,Ninja Robots
Actor: Jôji Nakata,Flower and Snake: Sketch of Hell
Actor: Jôji Nakata,High School Teacher: Maturing
Actor: Jôji Nakata,Ran no nikutai
Actor: Yûji Ueda,Pokemon: The Legend of Thunder
Actor: Yûji Ueda,Di Gi Charat: A Trip to the Planet
Actor: Yûji Ueda,Sadamitsu the Destroyer
Actor: Yûji Ueda,The Prince of Tennis
Actor: Yûji Ueda,X
Actor: Jôji Nakata,Banned: Woman's Secret Pictures
Actor: Jôji Nakata,Lustful Life: Night Make Me Wet!
Actor: Jôji Nakata,Momoe's Lips': Love Beast
Actor: Jôji Nakata,Haitoku fujin no yokujô
Actor: Yûji Ueda,I My Me! Strawberry Eggs
Actor: Yûji Ueda,Cowboy Bebop: The Movie
Actor: Yûji Ueda,X: An Omen
Actor: Yûji Ueda,Pikachu's PikaBoo
Actor: Yûji Ueda,Pokemon 4Ever: Celebi - Voice of the Forest
Actor: Yûji Ueda,Shingu: Secret of the Stellar Wars
Actor: Yûji Ueda,Love Hina
Actor: Yûji Ueda,Love Hina Spring Special
Actor: Yûji Ueda,Arjuna
Actor: Yûji Ueda,Pokémon: Mewtwo Returns
Actor: Yûji Ueda,Love Hina Christmas Special: Silent Eve
Actor: Yûji Ueda,Pikachu's Winter Vacation 2001
Actor: Yûji Ueda,Pokémon: Pikachu's Winter Vacation
Actor: Yûji Ueda,Angel Sanctuary
Actor: Yûji Ueda,Hand Maid May
Actor: Yûji Ueda,Eiga Ojarumaru: Yakusoku no natsu Ojaru to Semira
Actor: Yûji Ueda,Six Gates Far Away Mon Colle Knight: Legendary Fire Dragon
Actor: Yûji Ueda,Pikachu & Pichu
Actor: Yûji Ueda,Pokémon 3 the Movie: Spell of the Unown
Actor: Yûji Ueda,Digimon Adventure
Actor: Yûji Ueda,The Crown Knights
Actor: Yûji Ueda,Dai-Guard
Actor: Yûji Ueda,Eden's Bowy
Actor: Yûji Ueda,Pokemon: Pikachu's Rescue Adventure
Actor: Yûji Ueda,Pokémon the Movie 2000
Actor: Yûji Ueda,Pokémon: The Uncut Story of Mewtwo's Origin
Actor: Yûji Ueda,Tokimeki Memorial
Actor: Yûji Ueda,Jubei-chan: The Ninja Girl
Actor: Yûji Ueda,Bubblegum Crisis: Tokyo 2040
Actor: Yûji Ueda,Let's Nupu Nupu
Actor: Yûji Ueda,Magical Stage Fancy Lala
Actor: Yûji Ueda,Rurouni Kenshin
Actor: Yûji Ueda,Martian Successor Nadesico - The Motion Picture: Prince of Darkness
Actor: Yûji Ueda,Pokémon: Pikachu's Vacation
Actor: Yûji Ueda,Pokémon: The First Movie - Mewtwo Strikes Back
Actor: Yûji Ueda,Very Private Lesson
Actor: Yûji Ueda,Neo Ranga
Actor: Yûji Ueda,Blue Seed Beyond
Actor: Yûji Ueda,Rurouni Kenshin: Requiem for the Ishin Patriots
Actor: Yûji Ueda,Maze
Actor: Yûji Ueda,Misutenaide Daisy
Actor: Yûji Ueda,Yat! Budget! Space Tours
Actor: Yûji Ueda,Hareluya II BØY
Actor: Yûji Ueda,Tournament of the Gods: Title Match
Actor: Yûji Ueda,Master Mosquiton
Actor: Yûji Ueda,Reideen: The Superior
Actor: Yûji Ueda,Martian Successor Nadesico
Actor: Yûji Ueda,Magic User's Club!
Actor: Yûji Ueda,Violinist of Hameln
Actor: Yûji Ueda,The Vision of Escaflowne
Actor: Yûji Ueda,Tattoon Master
Actor: Yûji Ueda,Rakusho! Hyper Doll
Actor: Yûji Ueda,Fobia
Actor: Yûji Ueda,Ghost in the Shell
Actor: Yûji Ueda,Street Fighter II: V
Actor: Yûji Ueda,"Legend of the Angel of Love, Wedding Peach"
Actor: Yûji Ueda,Zenki
Actor: Yûji Ueda,Shounen Santa no daibôken
Actor: Yûji Ueda,Butt Attack Punisher Girl Gautaman R
Actor: Yûji Ueda,Blue Seed
Actor: Yûji Ueda,The Irresponsible Captain Tylor
Actor: Yûji Ueda,The Super Dimension Century Orguss 02
Actor: Yûji Ueda,Calimero
Actor: Yûji Ueda,Ai City
Actor: Katsue Miwa,Kurayami Santa
Actor: Katsue Miwa,One Piece
Actor: Katsue Miwa,Yu-Gi-Oh!
Actor: Katsue Miwa,Jigoku Sensei Nube OVA
Actor: Katsue Miwa,Iria: Zeiram the Bounty Hunter
Actor: Katsue Miwa,Kayoko's Diary
Actor: Katsue Miwa,Himitsu no Akko-chan
Actor: Katsue Miwa,Dragon Ball
Actor: Katsue Miwa,Robot Carnival
Actor: Katsue Miwa,Kin no tori
Actor: Katsue Miwa,Perman
Actor: Katsue Miwa,Lupin III: Part III
Actor: Katsue Miwa,Pâman
Actor: Katsue Miwa,Unico in the Island of Magic
Actor: Katsue Miwa,SuperBook
Actor: Katsue Miwa,Jarinko Chie
Actor: Takayuki Sugô,Miss Kobayashi's Dragon Maid
Actor: Katsue Miwa,School of Love
Actor: Katsue Miwa,The Fantastic Adventures of Unico
Actor: Katsue Miwa,Monster Kid
Actor: Katsue Miwa,Space Firebird
Actor: Katsue Miwa,Misuke in the Land of Ice
Actor: Katsue Miwa,Space Journey: The First Dream of Wonder-kun
Actor: Katsue Miwa,Perman
Actor: Katsue Miwa,Andersen monogatari
Actor: Takayuki Sugô,Princess Principal Crown Handler: Chapter 1
Actor: Takayuki Sugô,Golden Kamuy
Actor: Takayuki Sugô,Baki
Actor: Takayuki Sugô,Vinland Saga
Actor: Takayuki Sugô,Carole & Tuesday
Actor: Takayuki Sugô,The Rising of the Shield Hero
Actor: Takayuki Sugô,Star Blazers 2202
Actor: Takayuki Sugô,Gintama
Actor: Takayuki Sugô,FLCL Progressive
Actor: Takayuki Sugô,Lupin III
Actor: Takayuki Sugô,Princess Principal
Actor: Takayuki Sugô,Knight's & Magic
