actor,movie_or_TV_name
Actor: Takahiro Sakurai,Code Geass: Lelouch of the Rebellion II - Transgression
Actor: Takahiro Sakurai,Hakyu Hoshin Engi
Actor: Takahiro Sakurai,Welcome to the Ballroom
Actor: Takahiro Sakurai,Recovery of an MMO Junkie
Actor: Takahiro Sakurai,Godzilla: Planet of the Monsters
Actor: Takahiro Sakurai,Haikara-San: Here Comes Miss Modern
Actor: Takahiro Sakurai,Code Geass: Lelouch of the Rebellion I - Initiation
Actor: Takahiro Sakurai,Digimon Adventure tri. Part 5: Coexistence
Actor: Takahiro Sakurai,Sound! Euphonium the Movie: May the Melody Reach You!
Actor: Takahiro Sakurai,Convenience Store Boy Friends
Actor: Takahiro Sakurai,The Ancient Magus' Bride: Those Awaiting a Star Part 3
Actor: Takahiro Sakurai,Fireworks
Actor: Takahiro Sakurai,Owarimonogatari
Actor: Takahiro Sakurai,Bakumatsu Gourmet Bushimeshi!
Actor: Takahiro Sakurai,Atom the Beginning
Actor: Takahiro Sakurai,Thus Spoke Kishibe Rohan 5: Millionaire Village
Actor: Takahiro Sakurai,Super Doubutsu Taisen
Actor: Takahiro Sakurai,Blame!
Actor: Takahiro Sakurai,Berserk
Actor: Takahiro Sakurai,Mobile Suit Gundam: Iron-Blooded Orphans
Actor: Takahiro Sakurai,Digimon Adventure tri. Part 4: Loss
Actor: Takahiro Sakurai,The Ancient Magus' Bride: Those Awaiting a Star Part 2
Actor: Takahiro Sakurai,Genocidal Organ
Actor: Takahiro Sakurai,Please Tell Me! Galko-chan OAD: Is Summer Vacation Real?
Actor: Takahiro Sakurai,Kizumonogatari Part 3: Reiketsu
Actor: Takahiro Sakurai,Hibike! Euphonium
Actor: Takahiro Sakurai,Ajin
Actor: Takahiro Sakurai,JoJo's Bizarre Adventure
Actor: Takahiro Sakurai,The Great Passage
Actor: Takahiro Sakurai,Flip Flappers
Actor: Takahiro Sakurai,Haikyuu!!
Actor: Takahiro Sakurai,6-tsugo to ouma no monogatari
Actor: Takahiro Sakurai,Voice Love
Actor: Takahiro Sakurai,Ajin Part 3: Shougeki
Actor: Takahiro Sakurai,Digimon Adventure Tri. Part 3: Confession
Actor: Takahiro Sakurai,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen
Actor: Takahiro Sakurai,Kizumonogatari Part 2: Nekketsu
Actor: Takahiro Sakurai,The Ancient Magus Bride
Actor: Takahiro Sakurai,One Piece Film: Gold
Actor: Takahiro Sakurai,91 Days
Actor: Takahiro Sakurai,Days
Actor: Takahiro Sakurai,First Love Monster
Actor: Takahiro Sakurai,One Punch Man - Wanpanman: The Murder Case That Is Too Impossible
Actor: Takahiro Sakurai,Ajin Part 2: Shoutotsu
Actor: Takahiro Sakurai,Sound! Euphonium: The Movie - Welcome to the Kitauji High School Concert Band
Actor: Takahiro Sakurai,Flying Witch
Actor: Takahiro Sakurai,Magi: Sinbad no Bouken
Actor: Takahiro Sakurai,Joker Game
Actor: Takahiro Sakurai,Ace of Diamond
Actor: Takahiro Sakurai,Please Tell Me! Galko-chan
Actor: Takahiro Sakurai,Active Raid
Actor: Takahiro Sakurai,Digimon Adventure tri. Part 2: Determination
Actor: Takahiro Sakurai,Utawarerumono: The False Faces
Actor: Takahiro Sakurai,Gintama
Actor: Takahiro Sakurai,Naruto: Shippûden
Actor: Takahiro Sakurai,World Trigger
Actor: Takahiro Sakurai,Kizumonogatari Part 1: Tekketsu
Actor: Takahiro Sakurai,Sekkô Boys
Actor: Takahiro Sakurai,Owari no serafu
Actor: Takahiro Sakurai,The Asterisk War
Actor: Takahiro Sakurai,7th Dragon 2020 & 2020-II: Tokyo Chronicle
Actor: Minami Takahashi,Miss Kobayashi's Dragon Maid
Actor: Takahiro Sakurai,Digimon Adventure tri. Part 1: Reunion
Actor: Takahiro Sakurai,Ajin Part 1: Shoudou
Actor: Takahiro Sakurai,Gangsta.
Actor: Takahiro Sakurai,Baby Steps
Actor: Minami Takahashi,Uramichi Oniisan
Actor: Minami Takahashi,Combatants Will Be Dispatched!
Actor: Minami Takahashi,Osamake: Romcom Where the Childhood Friend Won't Lose
Actor: Minami Takahashi,Azur Lane: Slow Ahead!
Actor: Minami Takahashi,Wandering Witch: The Journey of Elaina
Actor: Minami Takahashi,Food Wars
Actor: Minami Takahashi,Fruits Basket
Actor: Minami Takahashi,High School Fleet the Movie
Actor: Takahiro Sakurai,Knights of Sidonia
Actor: Takahiro Sakurai,The Eden of Grisaia
Actor: Takahiro Sakurai,The Labyrinth of Grisaia: The Cocoon of Caprice 0
Actor: Takahiro Sakurai,Maria the Virgin Witch
Actor: Minami Takahashi,Fragtime
Actor: Minami Takahashi,Arifureta: From Commonplace to World's Strongest
Actor: Minami Takahashi,The Demon Girl Next Door
Actor: Minami Takahashi,Is It Wrong to Try to Pick Up Girls in a Dungeon?
Actor: Minami Takahashi,Black Clover
Actor: Minami Takahashi,Hitori Bocchi's OO Lifestyle
Actor: Minami Takahashi,Is It Wrong to Try to Pick Up Girls in a Dungeon - Arrow of the Orion
Actor: Takahiro Sakurai,Shirobako
Actor: Takahiro Sakurai,Yona of the Dawn
Actor: Takahiro Sakurai,Death Parade
Actor: Takahiro Sakurai,Knights of Sidonia: The Movie
Actor: Minami Takahashi,Eromanga Sensei OVA
Actor: Minami Takahashi,Back Street Girls
Actor: Minami Takahashi,Kaijuu Girls Kuro: Ultra Kaijuu Gijinka Keikaku
Actor: Minami Takahashi,Harukana Receive
Actor: Minami Takahashi,Uma Musume: Pretty Derby
Actor: Minami Takahashi,Kase-san and Morning Glories
Actor: Minami Takahashi,Wotakoi: Love is Hard for Otaku
Actor: Minami Takahashi,Clean Freak! Aoyama Kun
Actor: Minami Takahashi,DanMachi: Is It Wrong to Try to Pick Up Girls in a Dungeon? On the Side - Sword Oratoria
Actor: Takahiro Sakurai,Nisekoi
Actor: Takahiro Sakurai,Psycho-Pass: The Movie
Actor: Takahiro Sakurai,Gugure! Kokkuri-san
Actor: Takahiro Sakurai,Shirogane no Ishi: Argevollen
Actor: Minami Takahashi,Alice & Zouroku
Actor: Minami Takahashi,Scum's Wish
Actor: Minami Takahashi,Minami Kamakura High School Girls Cycling Club
Actor: Minami Takahashi,Please Tell Me! Galko-chan OAD: Is Summer Vacation Real?
Actor: Minami Takahashi,elDLIVE
Actor: Minami Takahashi,Flip Flappers
Actor: Minami Takahashi,"Re: Zero, Starting Life in Another World"
Actor: Takahiro Sakurai,Alice in Borderlands
Actor: Takahiro Sakurai,Ookami shoujo to kuro ouji
Actor: Takahiro Sakurai,Nobunaga Concerto
Actor: Takahiro Sakurai,Tokyo Ghoul
Actor: Minami Takahashi,ReLIFE
Actor: Minami Takahashi,Please Tell Me! Galko-chan
Actor: Minami Takahashi,Haikyuu!!
Actor: Minami Takahashi,Valkyrie Drive: Mermaid
Actor: Minami Takahashi,Noragami
Actor: Minami Takahashi,Durarara!!x2
Actor: Minami Takahashi,Shimoneta: A Boring World Where the Concept of Dirty Jokes Doesn't Exist
Actor: Takahiro Sakurai,Aldnoah.Zero
Actor: Takahiro Sakurai,K: Missing Kings
Actor: Takahiro Sakurai,The World Is Still Beautiful
Actor: Takahiro Sakurai,Soul Eater Not!
Actor: Minami Takahashi,Prison School
Actor: Minami Takahashi,HisCoool! Seha Girls
Actor: Minami Takahashi,Fate/stay night: Unlimited Blade Works
Actor: Minami Takahashi,Aikatsu! The Movie
Actor: Minami Takahashi,Your Lie in April
Actor: Minami Takahashi,Aikatsu!
Actor: Minami Takahashi,Blade Dance of the Elementalers
Actor: Minami Takahashi,Is the Order a Rabbit?
Actor: Takahiro Sakurai,Magi: Sinbad no Bouken OVA
Actor: Takahiro Sakurai,Noragami
Actor: Takahiro Sakurai,Log Horizon
Actor: Takahiro Sakurai,Tsubasa to Hotaru
Actor: Minami Takahashi,Atelier Escha & Logy: Alchemists of the Dusk Sky
Actor: Minami Takahashi,Log Horizon
Actor: Minami Takahashi,World Conquest Zvezda Plot
Actor: Minami Takahashi,The Hentai Prince and the Stony Cat
Actor: Minami Takahashi,Aura: Koga Maryuin's Last War
Actor: Minami Takahashi,The Troubled Life of Miss Kotoura
Actor: Minami Takahashi,The Pet Girl of Sakurasou
Actor: Minami Takahashi,"Say ""I love you"""
Actor: Takahiro Sakurai,Nobunaga the Fool
Actor: Takahiro Sakurai,Santa Company
Actor: Takahiro Sakurai,Majokko shimai no Yoyo to Nene
Actor: Minami Takahashi,Tonari no kaibutsu-kun
Actor: Takahiro Sakurai,Koroshiya-san: The Hired Gun
Actor: Takahiro Sakurai,Servant X Service
Actor: Takahiro Sakurai,Anohana the Movie: The Flower We Saw That Day (Ano hi mita hana no namae wo bokutachi wa mada shiran
Actor: Takahiro Sakurai,Toriko the Movie: Secret Recipe of Gourmet God!
Actor: Takahiro Sakurai,Danganronpa: The Animation
Actor: Takahiro Sakurai,The Eccentric Family
Actor: Takahiro Sakurai,Monogatari Series: Second Season
Actor: Takahiro Sakurai,Dog & Scissors
Actor: Takahiro Sakurai,Hyakka Ryoran: Samurai Bride
Actor: Takahiro Sakurai,Devil Survivor 2: The Animation
Actor: Takahiro Sakurai,Maoyu ~ Archenemy & Hero
Actor: Takahiro Sakurai,Polar Bear's Café
Actor: Takahiro Sakurai,The Pet Girl of Sakurasou
Actor: Takahiro Sakurai,Berserk: The Golden Age Arc III - The Advent
Actor: Takahiro Sakurai,Tokumei Sentai Go-Busters vs. Kaizoku Sentai Gokaiger: The Movie
Actor: Takahiro Sakurai,Nekomonogatari (Kuro)
Actor: Takahiro Sakurai,"Say ""I love you"""
Actor: Takahiro Sakurai,Naruto SD: Rock Lee & His Ninja Pals
Actor: Takahiro Sakurai,K: Return of Kings
Actor: Takahiro Sakurai,Code Geass
Actor: Takahiro Sakurai,Guilty Crown
Actor: Takahiro Sakurai,Berserk: The Golden Age Arc II - The Battle for Doldrey
Actor: Takahiro Sakurai,Eureka Seven: Ao
Actor: Takahiro Sakurai,Detective Conan: The Eleventh Striker
Actor: Takahiro Sakurai,One Piece
Actor: Takahiro Sakurai,Digimon Xros Wars: The Young Hunters Who Leapt Through Time
Actor: Takahiro Sakurai,Daily Lives of High School Boys
Actor: Takahiro Sakurai,Marimo no Hana: Saikyou Butouha Shougakusei Densetsu
Actor: Takahiro Sakurai,Anohana: The Flower We Saw That Day - Letter to Menma
Actor: Takahiro Sakurai,Berserk: The Golden Age Arc I - The Egg of the King
Actor: Takahiro Sakurai,Kaizoku Sentai Gokaiger vs. Space Sheriff Gavan: The Movie
Actor: Takahiro Sakurai,Brave 10
Actor: Takahiro Sakurai,Zero no tsukaima F
Actor: Takahiro Sakurai,Recorder to Randoseru
Actor: Takahiro Sakurai,Fate/prototype
Actor: Takahiro Sakurai,The Mystic Archives of Dantalian
Actor: Yuichiro Umehara,My Hero Academia: World Heroes' Mission
Actor: Takahiro Sakurai,Kaizoku Sentai Gokaiger
Actor: Takahiro Sakurai,Heaven's Memo Notepad
Actor: Takahiro Sakurai,Anohana: The Flower We Saw That Day
Actor: Yuichiro Umehara,Fruits Basket
Actor: Yuichiro Umehara,SSSS.Dynazenon
Actor: Yuichiro Umehara,The Saint's Magic Power Is Omnipotent
Actor: Yuichiro Umehara,Seven Knights Revolution: The Hero's Successor
Actor: Yuichiro Umehara,"So I'm a Spider, So What?"
Actor: Yuichiro Umehara,High-Rise Invasion
Actor: Yuichiro Umehara,2.43 Seiin Koukou Danshi Volley Bu
Actor: Yuichiro Umehara,Hortensia Saga
Actor: Takahiro Sakurai,Buddha: The Great Departure
Actor: Takahiro Sakurai,Dog Days
Actor: Takahiro Sakurai,Katteni Kaizô
Actor: Takahiro Sakurai,Bleach
Actor: Yuichiro Umehara,Akudama Drive
Actor: Yuichiro Umehara,Golden Kamuy
Actor: Yuichiro Umehara,Words Bubble Up Like Soda Pop
Actor: Yuichiro Umehara,Plunderer
Actor: Yuichiro Umehara,Woodpecker Detective's Office
Actor: Yuichiro Umehara,Isekai Quartet
Actor: Yuichiro Umehara,Goblin Slayer: Goblin's Crown
Actor: Yuichiro Umehara,Uchi Tama?! Uchi no Tama Shirimasen ka?
Actor: Takahiro Sakurai,Toriko
Actor: Takahiro Sakurai,C
Actor: Takahiro Sakurai,And Yet the Town Moves
Actor: Takahiro Sakurai,Samurai Girls
Actor: Yuichiro Umehara,Cautious Hero: The Hero Is Overpowered but Overly Cautious
Actor: Yuichiro Umehara,Fragtime
Actor: Yuichiro Umehara,Legend of the Galactic Heroes: Die Neue These - Stellar War 2
Actor: Yuichiro Umehara,The Legend of the Galactic Heroes: Die Neue These Seiran 2
Actor: Yuichiro Umehara,Legend of the Galactic Heroes: Die Neue These - Stellar War
Actor: Yuichiro Umehara,Fire Force
Actor: Yuichiro Umehara,Zenonzard: The Animation
Actor: Yuichiro Umehara,One Punch Man
Actor: Takahiro Sakurai,Otome youkai Zakuro
Actor: Takahiro Sakurai,Digimon Xros Wars
Actor: Takahiro Sakurai,Black Butler II
Actor: Takahiro Sakurai,House of Five Leaves
Actor: Yuichiro Umehara,Captain Tsubasa
Actor: Yuichiro Umehara,Goblin Slayer
Actor: Yuichiro Umehara,Mobile Suit Gundam: NT - Narrative
Actor: Yuichiro Umehara,Black Clover
Actor: Yuichiro Umehara,Amanchu!
Actor: Yuichiro Umehara,Darling in the Franxx
Actor: Yuichiro Umehara,Tada Never Falls in Love
Actor: Yuichiro Umehara,The Legend of the Galactic Heroes: The New Thesis - Encounter
Actor: Takahiro Sakurai,Bakemonogatari
Actor: Takahiro Sakurai,Uragiri wa Boku no Namae o Shitteiru
Actor: Takahiro Sakurai,Code Geass: Hangyaku no Lelouch - Kiseki no Birthday
Actor: Takahiro Sakurai,Cross Game
Actor: Yuichiro Umehara,School Babysitters
Actor: Yuichiro Umehara,Gintama
Actor: Yuichiro Umehara,Dame x Prince Anime Caravan
Actor: Yuichiro Umehara,Kino's Journey: The Beautiful World - The Animated Series
Actor: Yuichiro Umehara,Children of the Whales
Actor: Yuichiro Umehara,Juuni Taisen
Actor: Yuichiro Umehara,Rage of Bahamut: Virgin Soul
Actor: Yuichiro Umehara,Starmyu
Actor: Takahiro Sakurai,Chûbura!!
Actor: Takahiro Sakurai,Seinto Seiya: The Lost Canvas - Meio Shinwa
Actor: Takahiro Sakurai,Welcome to Irabu's Office
Actor: Takahiro Sakurai,Digimon Adventure 3D: Digimon Grand Prix!
Actor: Yuichiro Umehara,Koisuru Shirokuma
Actor: Yuichiro Umehara,Kabukibu!
Actor: Yuichiro Umehara,Tiger Mask W
Actor: Yuichiro Umehara,Girlish Number
Actor: Yuichiro Umehara,Binan Koukou Chikyuu Bouei-bu Love!
Actor: Yuichiro Umehara,Battery
Actor: Yuichiro Umehara,Snow White with the Red Hair
Actor: Takahiro Sakurai,Student Council's Discretion
Actor: Takahiro Sakurai,The Book of Bantorra
Actor: Takahiro Sakurai,Valkyria Chronicles
Actor: Takahiro Sakurai,Duel Masters: Black Moon God Emperor (Lunatic God Saga)
Actor: Yuichiro Umehara,Mobile Suit Gundam: Iron-Blooded Orphans
Actor: Yuichiro Umehara,Haruchika: Haruta & Chika
Actor: Yuichiro Umehara,Gate
Actor: Yuichiro Umehara,Owari no serafu
Actor: Yuichiro Umehara,Young Black Jack
Actor: Yuichiro Umehara,Aquarion Logos
Actor: Yuichiro Umehara,Million Doll
Actor: Yuichiro Umehara,Orenchi no Furo Jijou
Actor: Takahiro Sakurai,Code Geass: Hangyaku no Lelouch R2 Special Edition Zero Requiem
Actor: Takahiro Sakurai,Dogs: Bullets & Carnage
Actor: Takahiro Sakurai,On the Way to a Smile: Final Fantasy VII
Actor: Takahiro Sakurai,Tower of Druaga Part 2: The Sword of Uruk
Actor: Yuichiro Umehara,Brynhildr in the Darkness
Actor: Yuichiro Umehara,Koshiba Mameshiba
Actor: Takahiro Sakurai,Genji monogatari sennenki: Genji
Actor: Takahiro Sakurai,"OVA Switch, Act. 1"
Actor: Takahiro Sakurai,D.Gray-man
Actor: Takahiro Sakurai,The Familiar of Zero: Rondo of Princesses
Actor: Takahiro Sakurai,Code Geass: Hangyaku no Lelouch R2 Picture Drama
Actor: Takahiro Sakurai,Seinto Seiya: Meio Hades Elysion-hen
Actor: Takahiro Sakurai,Seinto Seiya: Meiô Hâdesu jûnikyû-hen
Actor: Takahiro Sakurai,The Tower of DRUAGA: The Aegis of URUK
Actor: Takahiro Sakurai,Junjou Romantica
Actor: Takahiro Sakurai,Kyô kara maô! R: Shô shimaron no shônen ô kô'hen
Actor: Takahiro Sakurai,Hatenkô yûgi
Actor: Takahiro Sakurai,Kyô kara maô! R: Ai no otome
Actor: Takahiro Sakurai,Code Geass: Hangyaku no Lelouch Special Edition Black Rebellion
Actor: Takahiro Sakurai,Kirepapa.: Kirei na otô-san wa suki desuka?
Actor: Takahiro Sakurai,Rental Magica
Actor: Takahiro Sakurai,.hack//G.U. Returner
Actor: Takahiro Sakurai,Kyô kara maô! R: Kawaita kaze
Actor: Takahiro Sakurai,.hack//G.U. Trilogy
Actor: Takahiro Sakurai,Bleach the Movie 2: The Diamond Dust Rebellion
Actor: Takahiro Sakurai,Tokyo Marble Chocolate
Actor: Takahiro Sakurai,Kyô kara maô! R: Eikô wa dare ga tame ni
Actor: Takahiro Sakurai,Kyô kara maô! R: Shô shimaron no shônen ô zenpen
Actor: Takahiro Sakurai,Karas: The Revelation
Actor: Takahiro Sakurai,Mononoke
Actor: Takahiro Sakurai,The Familiar of Zero: Knight of the Twin Moons
Actor: Takahiro Sakurai,Vexille
Actor: Takahiro Sakurai,Zombie-Loan
Actor: Takahiro Sakurai,Seinto Seiya: Meiou Hades Meikai Hen
Actor: Takahiro Sakurai,Code Geass: Hangyaku no Lelouch Picture Drama
Actor: Takahiro Sakurai,Bleach: Memories of Nobody
Actor: Takahiro Sakurai,Black Blood Brothers
Actor: Takahiro Sakurai,.hack//Roots
Actor: Takahiro Sakurai,The Familiar of Zero
Actor: Takahiro Sakurai,Innocent Venus
Actor: Takahiro Sakurai,Gakuen Heaven
Actor: Takahiro Sakurai,Black Cat
Actor: Takahiro Sakurai,Canvas2: Niji iro no sukecchi
Actor: Takahiro Sakurai,Zatch Bell!
Actor: Takahiro Sakurai,Eien no Aseria: Ugoki dashita shukumei
Actor: Takahiro Sakurai,Karin
Actor: Takahiro Sakurai,Moon Phase
Actor: Takahiro Sakurai,Ginyû mokushiroku maine rîbe: Vîdâ
Actor: Takahiro Sakurai,Ginyuu mokushiroku: Meine liebe wieder
Actor: Takahiro Sakurai,Mega Man X: The Day of Sigma
Actor: Takahiro Sakurai,Zettai Shonen
Actor: Takahiro Sakurai,Last Order: Final Fantasy VII
Actor: Takahiro Sakurai,Reminiscence of Final Fantasy VII
Actor: Takahiro Sakurai,Final Fantasy VII: Advent Children
Actor: Takahiro Sakurai,Pani poni dasshu!
Actor: Takahiro Sakurai,Konjiki no Gashbell 2: Attack of the Mecha Vulcans
Actor: Takahiro Sakurai,Gun x Sword
Actor: Takahiro Sakurai,Eien no Aseria: 'Motome' no koe
Actor: Takahiro Sakurai,Karas: The Prophecy
Actor: Takahiro Sakurai,Kaleido Star
Actor: Takahiro Sakurai,Phantom: The Animation
Actor: Takahiro Sakurai,Tactics
Actor: Takahiro Sakurai,Phantom the Animation: Flame
Actor: Takahiro Sakurai,Meine Liebe
Actor: Takahiro Sakurai,Gakuen Alice
Actor: Takahiro Sakurai,Kaleido Star: Aratanaru Tsubasa Extra Stage - Waranai Sugoi Ohimesama
Actor: Takahiro Sakurai,Konjiki no Gash Bell!!: Unlisted Demon 101
Actor: Takahiro Sakurai,Phantom the Animation: Thought
Actor: Takahiro Sakurai,"God, Save Our King!"
Actor: Takahiro Sakurai,Cromartie High School
Actor: Takahiro Sakurai,Phantom the Animation: Assassin
Actor: Takahiro Sakurai,Pokémon
Actor: Takahiro Sakurai,The Cosmopolitan Prayers
Actor: Takahiro Sakurai,Hikaru's Go: Journey to the North Star Cup
Actor: Takahiro Sakurai,Eiken
Actor: Takahiro Sakurai,Peace Maker Kurogane
Actor: Takahiro Sakurai,Lunar Legend Tsukihime
Actor: Takahiro Sakurai,Cinderella Boy
Actor: Takahiro Sakurai,Guardian Hearts
Actor: Takahiro Sakurai,Princess Tutu
Actor: Takahiro Sakurai,Saint Beast
Actor: Takahiro Sakurai,Transformers: Myclone Legend
Actor: Takahiro Sakurai,I'll/CKBC
Actor: Takahiro Sakurai,Gekijô ban Tottoko Hamutarô: Hamu hamu hamu~jya! Maboroshi no prinsesu
Actor: Takahiro Sakurai,I's
Actor: Takahiro Sakurai,Cyborg 009
Actor: Takahiro Sakurai,Get Backers
Actor: Takahiro Sakurai,Cosplay Complex
Actor: Takahiro Sakurai,Demon Lord Dante
Actor: Takahiro Sakurai,Haré+Guu Deluxe
Actor: Takahiro Sakurai,King of Bandit Jing
Actor: Takahiro Sakurai,.hack//Liminality Vol. 1: In the Case of Mai Minase
Actor: Takahiro Sakurai,Shin shirayuki hime densetsu Prétear
Actor: Takahiro Sakurai,Zoids
Actor: Takahiro Sakurai,Slayers Premium
Actor: Takahiro Sakurai,Hikaru's Go
Actor: Takahiro Sakurai,Kasumin
Actor: Takahiro Sakurai,Pikachu's PikaBoo
Actor: Takahiro Sakurai,Geneshaft
Actor: Takahiro Sakurai,Digimon Adventure 02
Actor: Takahiro Sakurai,Digimon Adventure 02: Revenge of Diaboromon
Actor: Takahiro Sakurai,FLCL
Actor: Takahiro Sakurai,Gate Keepers
Actor: Takahiro Sakurai,Digimon Adventure
Actor: Takahiro Sakurai,Sensual Phrase
Actor: Takahiro Sakurai,Digimon Adventure: Our War Game!
Actor: Takahiro Sakurai,Kyuukyuu Sentai GoGoFive
Actor: Mao Ichimichi,Ultraman Trigger: New Generation Tiga
Actor: Mao Ichimichi,Kaizoku Sentai: Ten Gokaiger
Actor: Mao Ichimichi,Irina: The Vampire Cosmonaut
Actor: Mao Ichimichi,Platinum End
Actor: Mao Ichimichi,How a Realist Hero Rebuilt the Kingdom
Actor: Mao Ichimichi,The Dungeon of Black Company
Actor: Mao Ichimichi,Night World
Actor: Mao Ichimichi,Otome Game no Hametsu Flag shika Nai Akuyaku Reijou ni Tensei shiteshimatta...
Actor: Mao Ichimichi,Peach Boy Riverside
Actor: Mao Ichimichi,Kamen Rider Saber + Kikai Sentai Zenkaiger: Super Hero Senki
Actor: Mao Ichimichi,Combatants Will Be Dispatched!
Actor: Mao Ichimichi,Fruits Basket
Actor: Mao Ichimichi,The Way of the Househusband
Actor: Mao Ichimichi,Tensura Nikki: Tensei shitara Slime Datta Ken
Actor: Mao Ichimichi,Horimiya
Actor: Mao Ichimichi,Alice in Deadly School
Actor: Mao Ichimichi,Kiyo in Kyoto: From the Maiko House
Actor: Mao Ichimichi,Gekidol
Actor: Mao Ichimichi,Suppose a Kid from the Last Dungeon Boonies moved to a starter town?
Actor: Mao Ichimichi,Beastars
Actor: Mao Ichimichi,One Room
Actor: Mao Ichimichi,Haikyuu!!
Actor: Mao Ichimichi,Assault Lily: Bouquet
Actor: Mao Ichimichi,Kamen Rider Zero-One Short Anime: Everyone's Daily Life
Actor: Mao Ichimichi,Warlords of Sigrdrifa
Actor: Mao Ichimichi,Monster Musume no Oisha-san
Actor: Mao Ichimichi,Kamen Rider Zero-One
Actor: Mao Ichimichi,Arte
Actor: Mao Ichimichi,The Eighth Son? That Can't Be Right!
Actor: Mao Ichimichi,Princess Connect! Re: Dive
Actor: Mao Ichimichi,Hatena Illusion
Actor: Mao Ichimichi,Interspecies Reviewers
Actor: Mao Ichimichi,Nekopara
Actor: Mao Ichimichi,ID:Invaded
Actor: Mao Ichimichi,Kishiryu Sentai Ryusoulger
Actor: Mao Ichimichi,Digimon Adventure: Last Evolution Kizuna
Actor: Mao Ichimichi,Magia Record: Puella Magi Madoka Magica Side Story
Actor: Mao Ichimichi,Kishiryu Sentai Ryusoulger vs. Lupinranger vs. Patranger
Actor: Mao Ichimichi,Pet
Actor: Mao Ichimichi,Haikyuu!!: Riku vs kuu
Actor: Mao Ichimichi,The Island of Giant Insects
Actor: Mao Ichimichi,The Disastrous Life of Saiki K.: Reawakened
Actor: Mao Ichimichi,Fire Force
Actor: Mao Ichimichi,Val x Love
Actor: Mao Ichimichi,Afterschool Dice Club
Actor: Mao Ichimichi,Babylon
Actor: Mao Ichimichi,Karakai Jouzu no Takagi-san
Actor: Mao Ichimichi,Is It Wrong to Try to Pick Up Girls in a Dungeon?
Actor: Mao Ichimichi,Are You Lost?
Actor: Mao Ichimichi,Wasteful Days of High School Girls
Actor: Mao Ichimichi,Black Clover
